DATE;INSTITUTION;FULL_FARE;STUDENT;TEACHER;SIXTY_YEARS_OLD;TICKET;CHILD;PERSONNEL;FREE
2021-06-08;Tramvay Karşıyaka;9305;4607;154;386;30;0;244;546
2021-06-08;Tramvay Konak;28621;12749;533;1015;41;0;1623;2458
2021-06-09;BİSİM;17;10;1;0;0;0;0;0
2021-06-09;Eshot;283444;102728;2448;10254;204;0;16934;38312
2021-06-09;Izdeniz;23825;7676;366;602;868;0;617;1300
2021-06-09;Izulas;67428;25023;462;2457;24;0;3607;9446
2021-06-09;İzban;108039;34837;1279;2559;236;0;3817;9738
2021-06-09;Metro;108025;37112;1213;3366;655;0;4662;8948
2021-06-09;NOSTALJİK TRAMVAY;18;23;0;0;0;0;0;0
2021-06-09;Seferihisar Mot. Taş. Kooperat;3789;1264;61;116;4;0;262;517
2021-06-09;Teleferik;0;0;0;0;0;0;0;0
2021-06-09;Tramvay Karşıyaka;13097;5856;215;542;33;0;299;836
2021-06-09;Tramvay Konak;28258;11775;402;985;56;0;1423;2382
2021-06-10;BİSİM;17;8;1;0;0;0;0;0
2021-06-10;Eshot;275711;101622;3316;9912;199;0;16747;37379
2021-06-10;Izdeniz;20087;5858;266;530;658;0;558;1122
2021-06-10;Izulas;65493;24625;730;2266;20;0;3549;9320
2021-06-10;İzban;106845;34624;1525;2537;289;0;3766;9690
2021-06-10;Metro;107927;37399;1399;3448;578;0;4640;8742
2021-06-10;NOSTALJİK TRAMVAY;16;9;0;0;0;0;0;0
2021-06-10;Seferihisar Mot. Taş. Kooperat;3756;1175;76;131;2;0;235;518
2021-06-10;Teleferik;0;0;0;0;0;0;0;0
2021-06-10;Tramvay Karşıyaka;8529;4041;127;329;26;0;198;472
2021-06-10;Tramvay Konak;26997;11377;437;963;67;0;1277;2324
2021-06-11;BİSİM;26;8;0;0;0;0;0;0
2021-06-11;Eshot;267269;99238;3138;9683;173;0;16655;37205
2021-06-11;Izdeniz;21259;6636;304;490;890;0;618;1193
2021-06-11;Izulas;63640;23683;720;2265;26;0;3580;9526
2021-06-11;İzban;104564;34092;1529;2484;314;0;3777;9630
2021-06-11;Metro;117817;40739;1523;3671;986;0;5288;9854
2021-06-11;NOSTALJİK TRAMVAY;16;18;0;1;0;0;0;0
2021-06-11;Seferihisar Mot. Taş. Kooperat;3781;1203;71;140;2;0;238;525
2021-06-11;Teleferik;0;0;0;0;0;0;0;0
2021-06-11;Tramvay Karşıyaka;8796;4174;140;289;30;0;249;500
2021-06-11;Tramvay Konak;26990;11443;464;932;55;0;1260;2269
2021-06-12;BİSİM;17;4;0;0;0;0;0;0
2021-06-12;Eshot;208313;70296;1262;6980;209;0;11478;26598
2021-06-12;Izdeniz;21279;6443;301;333;818;0;310;1094
2021-06-12;Izulas;59720;19460;269;1976;32;0;2874;7676
2021-06-12;İzban;87307;26902;773;1789;267;0;2441;7026
2021-06-12;Metro;86506;28254;796;2529;528;0;2567;6198
2021-06-12;NOSTALJİK TRAMVAY;58;21;7;0;0;0;0;0
2021-06-12;Seferihisar Mot. Taş. Kooperat;3151;926;20;97;4;0;168;381
2021-06-12;Teleferik;0;0;0;0;0;0;0;0
2021-06-12;Tramvay Karşıyaka;8640;4099;110;228;27;0;173;543
2021-06-12;Tramvay Konak;22305;9437;232;605;65;0;820;1656
2021-06-13;Eshot;57467;14013;149;1155;114;0;5693;7604
2021-06-13;Izdeniz;205;50;1;4;12;0;12;21
2021-06-13;Izulas;71;18;0;1;0;0;2;8
2021-06-13;İzban;20040;4399;99;276;160;0;1055;1925
2021-06-13;Metro;28992;8982;199;665;458;0;1192;2157
2021-06-13;Seferihisar Mot. Taş. Kooperat;855;172;1;14;3;0;88;117
2021-06-13;Teleferik;0;0;0;0;0;0;0;0
2021-06-13;Tramvay Karşıyaka;279;117;2;2;0;0;21;22
2021-06-13;Tramvay Konak;1819;864;10;34;3;0;164;210
2021-06-14;BİSİM;12;6;0;0;0;0;0;0
2021-06-14;Eshot;273099;96426;3365;9698;214;0;16935;36277
2021-06-14;Izdeniz;17075;4726;234;421;607;0;497;922
2021-06-14;Izulas;66565;23359;748;2324;16;0;3574;9042
2021-06-14;İzban;104519;31901;1605;2375;259;0;3547;9378
2021-06-14;Metro;115145;38002;1496;3445;589;0;4897;8954
2021-06-14;NOSTALJİK TRAMVAY;18;5;0;2;0;0;0;0
2021-06-14;Seferihisar Mot. Taş. Kooperat;4043;1147;80;124;2;0;231;491
2021-06-14;Teleferik;0;0;0;0;0;0;0;0
2021-06-14;Tramvay Karşıyaka;7453;3454;139;260;18;0;178;423
2021-06-14;Tramvay Konak;26887;10859;491;840;59;0;1312;2174
2021-06-15;BİSİM;18;3;0;0;0;0;0;0
2021-06-15;Eshot;283877;103871;3550;10395;221;0;17334;38304
2021-06-15;Izdeniz;21063;6070;309;632;922;0;569;1172
2021-06-15;Izulas;69120;24722;830;2343;29;0;3671;9710
2021-06-15;İzban;109046;35236;1692;2665;289;0;3853;10021
2021-06-15;Metro;116833;39949;1692;3877;564;0;5052;9669
2021-06-15;NOSTALJİK TRAMVAY;9;14;3;0;0;0;0;0
2021-06-15;Seferihisar Mot. Taş. Kooperat;3921;1260;69;127;0;0;267;541
2021-06-15;Teleferik;0;0;0;0;0;0;0;0
2021-06-15;Tramvay Karşıyaka;8790;4160;155;345;36;0;189;507
2021-06-15;Tramvay Konak;27885;12072;500;1027;71;0;1347;2284
2021-06-16;BİSİM;13;4;1;0;0;0;0;0
2021-06-16;Eshot;281787;99081;2438;10290;286;0;17392;37821
2021-06-16;Izdeniz;22224;6687;336;585;952;0;578;1223
2021-06-16;Izulas;67650;24186;516;2397;28;0;3662;9475
2021-06-16;İzban;108622;34141;1359;2447;399;0;4012;9762
2021-06-16;Metro;112164;37741;1331;3452;551;0;4972;9224
2021-06-16;NOSTALJİK TRAMVAY;51;16;0;0;0;0;0;0
2021-06-16;Seferihisar Mot. Taş. Kooperat;3729;1161;59;116;4;0;250;462
2021-06-16;Teleferik;0;0;0;0;0;0;0;0
2021-06-16;Tramvay Karşıyaka;12401;5395;244;483;34;0;263;816
2021-06-16;Tramvay Konak;28004;11181;461;926;67;0;1463;2218
2021-06-17;BİSİM;15;9;4;0;0;0;0;0
2021-06-17;Eshot;289429;103666;3433;10468;256;0;17585;39046
2021-06-17;Izdeniz;23270;6850;293;614;1129;0;626;1314
2021-06-17;Izulas;68529;25337;807;2432;36;0;3761;9913
2021-06-17;İzban;111140;35110;1631;2659;306;0;3857;10181
2021-06-17;Metro;121060;41819;1833;3841;745;0;5172;9978
2021-06-17;NOSTALJİK TRAMVAY;43;10;0;1;0;0;0;0
2021-06-17;Seferihisar Mot. Taş. Kooperat;4050;1340;68;130;2;0;210;514
2021-06-17;Teleferik;0;0;0;0;0;0;0;0
2021-06-17;Tramvay Karşıyaka;9819;4430;182;334;47;0;228;554
2021-06-17;Tramvay Konak;19202;7648;367;709;50;0;932;1610
2021-06-18;BİSİM;23;9;0;1;0;0;0;0
2021-06-18;Eshot;288042;104709;3324;10400;342;0;16923;38853
2021-06-18;Izdeniz;23371;7446;340;549;1293;0;626;1260
2021-06-18;Izulas;68774;25455;748;2500;28;0;3599;9926
2021-06-18;İzban;112336;35646;1630;2629;360;0;3983;9922
2021-06-18;Metro;116912;40627;1600;3770;704;0;4994;9467
2021-06-18;NOSTALJİK TRAMVAY;46;11;1;0;0;0;0;0
2021-06-18;Seferihisar Mot. Taş. Kooperat;4058;1326;76;153;3;0;245;553
2021-06-18;Teleferik;0;0;0;0;0;0;0;0
2021-06-18;Tramvay Karşıyaka;10008;4857;189;364;69;0;244;558
2021-06-18;Tramvay Konak;23530;9534;392;743;68;0;1089;2037
2021-06-19;BİSİM;21;6;1;0;0;0;0;0
2021-06-19;Eshot;236264;78238;1429;7597;311;0;11815;28339
2021-06-19;Izdeniz;23440;7108;301;385;1731;0;341;1225
2021-06-19;Izulas;68166;21875;324;2095;59;0;2978;8169
2021-06-19;İzban;99369;29442;860;1982;423;0;2698;7575
2021-06-19;Metro;98162;30821;865;2627;1034;0;2624;6661
2021-06-19;NOSTALJİK TRAMVAY;58;14;5;0;0;0;0;0
2021-06-19;Seferihisar Mot. Taş. Kooperat;3692;1099;50;102;6;0;192;382
2021-06-19;Teleferik;0;0;0;0;0;0;0;0
2021-06-19;Tramvay Karşıyaka;9796;4494;136;250;46;0;177;588
2021-06-19;Tramvay Konak;24337;9928;352;669;119;0;821;1825
2021-06-20;Eshot;61164;14983;174;1181;153;0;5669;7397
2021-06-20;Izdeniz;241;63;1;3;20;0;7;28
2021-06-20;Izulas;67;21;1;1;0;0;9;9
2021-06-20;İzban;20894;4196;95;258;185;0;1035;1833
2021-06-20;Metro;13821;3792;52;262;106;0;714;1129
2021-06-20;Seferihisar Mot. Taş. Kooperat;1102;245;3;22;3;0;97;122
2021-06-20;Teleferik;0;0;0;0;0;0;0;0
2021-06-20;Tramvay Karşıyaka;345;100;0;4;0;0;11;34
2021-06-20;Tramvay Konak;1679;639;21;33;7;0;170;175
2021-06-21;BİSİM;14;6;0;0;0;0;0;0
2021-06-21;Eshot;301171;105182;3763;11339;206;0;17344;41766
2021-06-21;Izdeniz;23478;6956;312;578;943;0;563;1311
2021-06-21;Izulas;72109;25980;812;2588;27;0;3701;10648
2021-06-21;İzban;116617;36199;1788;2851;467;0;3969;10332
2021-06-21;Metro;117930;39456;1793;3689;531;0;5001;9713
2021-06-21;NOSTALJİK TRAMVAY;31;10;0;0;0;0;0;0
2021-06-21;Seferihisar Mot. Taş. Kooperat;4519;1244;84;163;5;0;258;548
2021-06-21;Teleferik;0;0;0;0;0;0;0;0
2021-06-21;Tramvay Karşıyaka;9443;4470;190;313;21;0;213;590
2021-06-21;Tramvay Konak;28969;12257;527;984;66;0;1388;2567
2021-06-22;BİSİM;14;5;0;0;0;0;0;0
2021-06-22;Eshot;289404;104057;3771;10522;268;0;17260;38853
2021-06-22;Izdeniz;22839;6683;375;590;968;0;606;1207
2021-06-22;Izulas;69844;25150;872;2557;30;0;3691;9959
2021-06-22;İzban;109337;34387;1810;2522;383;0;3804;9724
2021-06-22;Metro;119350;40071;1804;3800;542;0;4967;9833
2021-06-22;NOSTALJİK TRAMVAY;33;19;0;0;0;0;0;0
2021-06-22;Seferihisar Mot. Taş. Kooperat;4167;1273;82;146;6;0;256;485
2021-06-22;Teleferik;0;0;0;0;0;0;0;0
2021-06-22;Tramvay Karşıyaka;9549;4384;202;373;34;0;264;550
2021-06-22;Tramvay Konak;28502;12384;540;1043;87;0;1322;2444
2021-06-23;BİSİM;15;3;0;0;0;0;0;0
2021-06-23;Eshot;290639;103462;2773;10680;268;0;17155;39037
2021-06-23;Izdeniz;23808;7151;361;652;1082;0;621;1333
2021-06-23;Izulas;68618;24772;536;2489;38;0;3642;9530
2021-06-23;İzban;108796;34064;1462;2704;357;0;3797;9680
2021-06-23;Metro;114504;38748;1304;3556;827;0;4953;9246
2021-06-23;NOSTALJİK TRAMVAY;18;20;2;1;0;0;0;0
2021-06-23;Seferihisar Mot. Taş. Kooperat;3969;1271;53;140;3;0;234;508
2021-06-23;Teleferik;0;0;0;0;0;0;0;0
2021-06-23;Tramvay Karşıyaka;13518;5565;247;508;55;0;309;853
2021-06-23;Tramvay Konak;28186;11463;469;1013;76;0;1339;2460
2021-06-24;BİSİM;8;5;1;0;0;0;0;0
2021-06-24;Eshot;284665;100796;3640;10398;314;0;17045;38160
2021-06-24;Izdeniz;21776;6213;287;554;970;0;625;1228
2021-06-24;Izulas;67335;24564;825;2410;28;0;3668;9500
2021-06-24;İzban;112616;34697;1726;2739;403;0;3996;10118
2021-06-24;Metro;114454;38385;1644;3569;589;0;4911;9315
2021-06-24;NOSTALJİK TRAMVAY;39;9;0;0;0;0;0;0
2021-06-24;Seferihisar Mot. Taş. Kooperat;4020;1323;79;142;6;0;258;465
2021-06-24;Teleferik;0;0;0;0;0;0;0;0
2021-06-24;Tramvay Karşıyaka;9592;4437;190;353;39;0;233;557
2021-06-24;Tramvay Konak;27481;11687;538;940;69;0;1362;2287
2021-06-25;BİSİM;12;6;1;0;0;0;0;0
2021-06-25;Eshot;281241;98730;3394;10046;289;0;16247;37690
2021-06-25;Izdeniz;20690;6419;340;555;1068;0;573;1085
2021-06-25;Izulas;67621;24427;760;2330;26;0;3602;9563
2021-06-25;İzban;108986;33461;1587;2539;415;0;3803;9650
2021-06-25;Metro;117933;39591;1551;3574;737;0;5023;9594
2021-06-25;NOSTALJİK TRAMVAY;18;14;1;0;0;0;0;0
2021-06-25;Seferihisar Mot. Taş. Kooperat;4252;1220;86;152;0;0;267;589
2021-06-25;Teleferik;0;0;0;0;0;0;0;0
2021-06-25;Tramvay Karşıyaka;9348;4487;177;284;37;0;253;520
2021-06-25;Tramvay Konak;26528;10605;398;902;103;0;1260;2125
2021-06-26;BİSİM;10;4;0;0;0;0;0;0
2021-06-26;Eshot;235274;79459;1846;7384;285;0;11698;27771
2021-06-26;Izdeniz;15310;4235;163;292;1033;0;205;744
2021-06-26;Izulas;66862;22533;391;2055;50;0;3001;7818
2021-06-26;İzban;94441;27014;929;1862;383;0;2518;7232
2021-06-26;Metro;94239;29401;991;2546;649;0;2488;6460
2021-06-26;NOSTALJİK TRAMVAY;31;6;0;0;0;0;0;0
2021-06-26;Seferihisar Mot. Taş. Kooperat;3837;1082;38;101;5;0;174;328
2021-06-26;Teleferik;0;0;0;0;0;0;0;0
2021-06-26;Tramvay Karşıyaka;8693;3673;130;230;29;0;155;528
2021-06-26;Tramvay Konak;22413;8457;348;568;77;0;817;1623
2021-06-27;Eshot;67111;21924;1018;1202;147;0;5726;8066
2021-06-27;Izdeniz;461;107;7;5;26;0;8;33
2021-06-27;Izulas;18431;5957;167;348;13;0;1464;2285
2021-06-27;İzban;24459;5725;362;347;183;0;1215;2293
2021-06-27;Metro;17631;5927;411;292;229;0;923;1546
2021-06-27;Seferihisar Mot. Taş. Kooperat;1096;249;11;18;3;0;68;115
2021-06-27;Teleferik;0;0;0;0;0;0;0;0
2021-06-27;Tramvay Karşıyaka;624;202;24;8;0;0;24;46
2021-06-27;Tramvay Konak;2514;973;87;47;6;0;192;293
2021-06-28;BİSİM;7;6;0;2;0;0;0;0
2021-06-28;Eshot;298158;106078;3660;11142;250;0;17400;40525
2021-06-28;Izdeniz;22254;6757;346;480;953;0;598;1233
2021-06-28;Izulas;72292;25989;850;2701;23;0;3791;10212
2021-06-28;İzban;119144;37510;1847;2855;354;0;4082;10445
2021-06-28;Metro;119887;40728;1705;3717;578;0;5044;9773
2021-06-28;NOSTALJİK TRAMVAY;33;20;0;0;0;0;0;0
2021-06-28;Seferihisar Mot. Taş. Kooperat;4746;1388;73;168;1;0;280;566
2021-06-28;Teleferik;0;0;0;0;0;0;0;0
2021-06-28;Tramvay Karşıyaka;9281;4904;181;293;35;0;185;561
2021-06-28;Tramvay Konak;28728;11724;597;984;76;0;1406;2457
2021-06-29;BİSİM;9;3;0;0;0;0;0;0
2021-06-29;Eshot;286047;100383;3634;10184;250;0;17263;37694
2021-06-29;Izdeniz;21598;6361;338;460;864;0;586;1180
2021-06-29;Izulas;69702;24675;819;2276;26;0;3730;9631
2021-06-29;İzban;111232;35259;1783;2510;383;0;4040;9863
2021-06-29;Metro;117990;39268;1755;3640;582;0;5153;9584
2021-06-29;NOSTALJİK TRAMVAY;7;9;0;0;0;0;0;0
2021-06-29;Seferihisar Mot. Taş. Kooperat;4154;1306;80;131;3;0;281;498
2021-06-29;Teleferik;0;0;0;0;0;0;0;0
2021-06-29;Tramvay Karşıyaka;9642;4560;187;297;31;0;201;528
2021-06-29;Tramvay Konak;28200;11582;594;903;95;0;1450;2375
2021-06-30;BİSİM;9;1;0;0;0;0;0;0
2021-06-30;Eshot;291687;100273;2851;10575;300;0;17075;37846
2021-06-30;Izdeniz;22942;6809;335;571;1124;0;585;1189
2021-06-30;Izulas;69291;24328;641;2382;30;0;3756;9396
2021-06-30;İzban;108007;33916;1506;2535;348;0;3867;9508
2021-06-30;Metro;112990;37473;1462;3483;463;0;4888;9153
2021-06-30;NOSTALJİK TRAMVAY;24;13;2;1;0;0;0;0
2021-06-30;Seferihisar Mot. Taş. Kooperat;4160;1217;65;151;0;0;262;497
2021-06-30;Teleferik;0;0;0;0;0;0;0;0
2021-06-30;Tramvay Karşıyaka;13434;5886;288;483;69;0;238;842
2021-06-30;Tramvay Konak;27692;10911;499;927;96;0;1377;2324
2021-07-01;BİSİM;0;2;0;0;0;0;0;0
2021-07-01;Eshot;286897;99821;3505;10766;289;0;17749;77198
2021-07-01;Izdeniz;22345;6375;340;566;1067;0;739;3037
2021-07-01;Izulas;70822;25226;850;2594;22;0;4066;18885
2021-07-01;İzban;111809;34583;1737;2780;396;0;4131;18570
2021-07-01;Metro;119015;39523;1748;3927;1422;0;6106;19889
2021-07-01;NOSTALJİK TRAMVAY;19;6;0;1;0;0;0;0
2021-07-01;Seferihisar Mot. Taş. Kooperat;4472;1435;82;148;4;0;276;1556
2021-07-01;Teleferik;27;13;1;0;0;0;0;0
2021-07-01;Tramvay Karşıyaka;10185;4597;194;359;61;0;227;2174
2021-07-01;Tramvay Konak;28957;11799;532;1010;105;0;1675;5720
2021-07-02;BİSİM;9;4;0;0;0;0;0;0
2021-07-02;Eshot;283195;104684;3360;10524;291;0;17338;79224
2021-07-02;Izdeniz;21311;6469;334;571;1182;0;686;2779
2021-07-02;Izulas;71259;26322;713;2544;42;0;3988;20830
2021-07-02;İzban;113813;36591;1689;2669;462;0;4178;18005
2021-07-02;Metro;115897;40226;1489;3660;671;0;5665;18355
2021-07-02;NOSTALJİK TRAMVAY;20;2;0;0;0;0;0;0
2021-07-02;Seferihisar Mot. Taş. Kooperat;4477;1513;65;164;1;0;272;1638
2021-07-02;Teleferik;56;23;0;0;0;0;0;0
2021-07-02;Tramvay Karşıyaka;9792;4770;207;355;52;0;214;2105
2021-07-02;Tramvay Konak;28081;11628;476;984;134;0;1545;5441
2021-07-03;BİSİM;9;2;0;0;0;0;0;0
2021-07-03;Eshot;230514;75409;1345;8039;259;0;12077;62900
2021-07-03;Izdeniz;19750;5810;216;378;1956;0;281;2447
2021-07-03;Izulas;66521;20943;278;2242;51;0;3127;18133
2021-07-03;İzban;101377;30032;870;2224;465;0;2812;14829
2021-07-03;Metro;91271;27552;745;2738;730;0;2670;13769
2021-07-03;NOSTALJİK TRAMVAY;59;29;3;0;0;0;3;0
2021-07-03;Seferihisar Mot. Taş. Kooperat;3888;1358;35;130;8;0;183;1178
2021-07-03;Teleferik;75;37;4;1;0;0;0;0
2021-07-03;Tramvay Karşıyaka;9269;4113;117;250;38;0;205;1831
2021-07-03;Tramvay Konak;22512;8826;256;624;162;0;844;4132
2021-07-04;BİSİM;13;3;0;0;0;0;0;0
2021-07-04;Eshot;170054;56338;910;5256;355;0;8270;47903
2021-07-04;Izdeniz;17403;4640;142;196;1865;0;181;1755
2021-07-04;Izulas;41863;13396;191;1150;69;0;1977;11790
2021-07-04;İzban;74317;21741;483;1373;448;0;1858;10509
2021-07-04;Metro;56404;17363;336;1205;758;0;1585;7616
2021-07-04;NOSTALJİK TRAMVAY;81;21;1;1;0;0;1;4
2021-07-04;Seferihisar Mot. Taş. Kooperat;3353;1111;20;97;6;0;137;972
2021-07-04;Teleferik;174;29;3;2;0;0;0;0
2021-07-04;Tramvay Karşıyaka;7480;3306;85;152;60;0;146;1249
2021-07-04;Tramvay Konak;15943;6181;128;317;132;0;547;2568
2021-07-05;BİSİM;9;4;0;0;0;0;0;0
2021-07-05;Eshot;310827;107456;2267;11652;377;0;17956;93634
2021-07-05;Izdeniz;24768;6881;290;613;1677;0;700;3303
2021-07-05;Izulas;78680;27497;477;2891;65;0;4033;24605
2021-07-05;İzban;122168;37387;1105;3127;518;0;4128;20523
2021-07-05;Metro;132111;42375;1316;4104;981;0;5746;21912
2021-07-05;NOSTALJİK TRAMVAY;57;16;0;1;0;0;0;0
2021-07-05;Seferihisar Mot. Taş. Kooperat;4867;1612;64;139;11;0;244;1872
2021-07-05;Teleferik;0;0;0;0;0;0;0;0
2021-07-05;Tramvay Karşıyaka;9983;4462;172;411;53;0;200;2345
2021-07-05;Tramvay Konak;31204;11617;396;1118;145;0;1601;6396
2021-07-06;BİSİM;13;7;0;0;0;0;0;0
2021-07-06;Eshot;311296;107572;2187;11340;321;0;18146;91358
2021-07-06;Izdeniz;25575;7111;336;618;1485;0;723;3332
2021-07-06;Izulas;78817;27476;448;2824;36;0;4136;24168
2021-07-06;İzban;122692;37249;1147;2919;491;0;4097;20031
2021-07-06;Metro;131222;42339;1245;4240;733;0;5792;22264
2021-07-06;NOSTALJİK TRAMVAY;38;7;0;1;0;0;0;0
2021-07-06;Seferihisar Mot. Taş. Kooperat;4739;1464;45;191;7;0;256;1767
2021-07-06;Teleferik;80;22;0;2;0;0;0;0
2021-07-06;Tramvay Karşıyaka;10108;4586;144;353;42;0;220;2333
2021-07-06;Tramvay Konak;31791;12008;405;1126;141;0;1521;6459
2021-07-07;BİSİM;8;3;0;0;0;0;0;0
2021-07-07;Eshot;315850;108682;2362;11601;338;0;18580;94337
2021-07-07;Izdeniz;26707;7707;333;697;1876;0;846;3396
2021-07-07;Izulas;79826;27824;466;2812;49;0;4187;24490
2021-07-07;İzban;122922;37750;1164;2888;436;0;4392;20033
2021-07-07;Metro;126728;41468;1127;3876;722;0;5741;20561
2021-07-07;NOSTALJİK TRAMVAY;10;7;0;0;0;0;0;0
2021-07-07;Seferihisar Mot. Taş. Kooperat;4755;1412;53;166;4;0;267;1880
2021-07-07;Teleferik;57;21;1;1;0;0;0;0
2021-07-07;Tramvay Karşıyaka;15031;6160;261;588;66;0;302;3722
2021-07-07;Tramvay Konak;31533;12178;375;1066;126;0;1739;6246
2021-07-08;BİSİM;9;2;0;0;0;0;0;0
2021-07-08;Eshot;312022;107439;2134;11359;345;0;18529;92352
2021-07-08;Izdeniz;25370;7109;301;691;1630;0;883;3247
2021-07-08;Izulas;77528;27255;406;2771;40;0;4086;23364
2021-07-08;İzban;128542;39294;1356;3185;457;0;4349;21394
2021-07-08;Metro;125003;40863;1117;3859;686;0;5649;20964
2021-07-08;NOSTALJİK TRAMVAY;8;5;0;0;0;0;0;0
2021-07-08;Seferihisar Mot. Taş. Kooperat;4570;1495;53;147;7;0;254;1812
2021-07-08;Teleferik;64;18;0;1;0;0;0;0
2021-07-08;Tramvay Karşıyaka;10348;4631;156;371;87;0;243;2238
2021-07-08;Tramvay Konak;32059;12010;504;1213;131;0;1795;5981
2021-07-09;BİSİM;10;6;0;0;0;0;0;0
2021-07-09;Eshot;306716;108056;2132;10992;371;0;17956;89696
2021-07-09;Izdeniz;24346;6848;265;528;1532;0;815;3066
2021-07-09;Izulas;77048;27433;416;2738;48;0;3953;23348
2021-07-09;İzban;121403;37633;1144;2904;536;0;4213;19020
2021-07-09;Metro;122779;40462;1053;3691;708;0;5673;19599
2021-07-09;NOSTALJİK TRAMVAY;35;6;0;0;0;0;0;0
2021-07-09;Seferihisar Mot. Taş. Kooperat;4923;1505;54;176;6;0;266;1984
2021-07-09;Teleferik;70;26;2;0;0;0;0;0
2021-07-09;Tramvay Karşıyaka;10592;4857;147;361;65;0;273;2214
2021-07-09;Tramvay Konak;30674;11880;355;1048;147;0;1595;5691
2021-07-10;BİSİM;5;3;0;0;0;0;0;0
2021-07-10;Eshot;248675;81692;1177;8312;355;0;12582;66876
2021-07-10;Izdeniz;21945;6495;235;432;2257;0;303;2447
2021-07-10;Izulas;71772;23023;252;2320;71;0;3226;19440
2021-07-10;İzban;106246;30758;740;2146;583;0;2749;15097
2021-07-10;Metro;106916;33377;750;2970;1026;0;3023;15378
2021-07-10;NOSTALJİK TRAMVAY;53;31;0;0;0;0;0;5
2021-07-10;Seferihisar Mot. Taş. Kooperat;4241;1440;25;92;12;0;206;1310
2021-07-10;Teleferik;143;39;1;0;0;0;0;0
2021-07-10;Tramvay Karşıyaka;10030;4482;112;286;60;0;180;1857
2021-07-10;Tramvay Konak;24861;9521;214;753;165;0;855;4186
2021-07-11;BİSİM;9;4;1;0;0;0;0;0
2021-07-11;Eshot;185875;64915;956;5534;310;0;8993;52802
2021-07-11;Izdeniz;18134;5138;133;205;2287;0;181;1609
2021-07-11;Izulas;46682;15822;184;1220;49;0;2100;13200
2021-07-11;İzban;86538;25785;545;1412;496;0;2152;11815
2021-07-11;Metro;66555;22492;460;1302;724;0;1775;8445
2021-07-11;NOSTALJİK TRAMVAY;73;33;0;0;0;0;0;3
2021-07-11;Seferihisar Mot. Taş. Kooperat;3706;1228;30;92;9;0;151;1044
2021-07-11;Teleferik;162;50;2;0;0;0;0;0
2021-07-11;Tramvay Karşıyaka;8207;3752;83;132;44;0;150;1165
2021-07-11;Tramvay Konak;17028;6895;161;389;178;0;555;2541
2021-07-12;BİSİM;12;7;0;0;0;0;0;0
2021-07-12;Eshot;315199;111669;2040;11289;328;0;18347;94657
2021-07-12;Izdeniz;24469;7040;260;588;1605;0;763;3241
2021-07-12;Izulas;80364;28246;406;2884;47;0;4166;24873
2021-07-12;İzban;126361;39119;1110;2972;495;0;4380;20911
2021-07-12;Metro;132329;44797;1140;4095;748;0;6022;22487
2021-07-12;NOSTALJİK TRAMVAY;23;9;0;0;0;0;0;0
2021-07-12;Seferihisar Mot. Taş. Kooperat;4961;1568;57;168;9;0;254;1993
2021-07-12;Teleferik;0;0;0;0;0;0;0;0
2021-07-12;Tramvay Karşıyaka;10130;4702;136;369;50;0;234;2328
2021-07-12;Tramvay Konak;32165;12063;380;1101;140;0;1580;6291
2021-07-13;BİSİM;5;4;0;0;0;0;0;0
2021-07-13;Eshot;313122;111834;2043;11443;330;0;18606;96843
2021-07-13;Izdeniz;24794;6966;264;586;1728;0;781;3184
2021-07-13;Izulas;79378;28425;446;2932;41;0;4165;25602
2021-07-13;İzban;123804;39319;1130;2830;523;0;4291;20080
2021-07-13;Metro;135751;45619;1210;4074;843;0;5984;22246
2021-07-13;NOSTALJİK TRAMVAY;25;6;1;0;0;0;0;0
2021-07-13;Seferihisar Mot. Taş. Kooperat;4892;1563;54;168;5;0;296;1948
2021-07-13;Teleferik;78;20;1;1;0;0;0;0
2021-07-13;Tramvay Karşıyaka;10486;4806;134;367;69;0;253;2266
2021-07-13;Tramvay Konak;32041;12347;355;1085;140;0;1588;6149
2021-07-14;BİSİM;8;3;0;0;0;0;0;0
2021-07-14;Eshot;321617;113085;2211;12492;276;0;18447;104310
2021-07-14;Izdeniz;26187;7537;295;636;1845;0;784;3343
2021-07-14;Izulas;80794;28806;454;3097;55;0;4224;26718
2021-07-14;İzban;128865;39737;1141;3067;550;0;4424;20726
2021-07-14;Metro;132678;44677;1116;4022;1237;0;6128;21811
2021-07-14;NOSTALJİK TRAMVAY;13;5;0;0;0;0;0;0
2021-07-14;Seferihisar Mot. Taş. Kooperat;5079;1627;58;181;5;0;259;2062
2021-07-14;Teleferik;77;32;2;0;0;0;0;0
2021-07-14;Tramvay Karşıyaka;15655;6613;250;564;71;0;297;3839
2021-07-14;Tramvay Konak;32201;12354;360;1109;120;0;1647;6303
2021-07-15;BİSİM;4;5;0;0;0;0;0;0
2021-07-15;Eshot;257551;84737;1314;9366;245;0;12436;78623
2021-07-15;Izdeniz;20203;5902;219;392;1906;0;314;2495
2021-07-15;Izulas;73307;23928;278;2603;55;0;3347;21060
2021-07-15;İzban;105759;30486;707;2323;507;0;2727;16151
2021-07-15;Metro;101463;31508;703;3093;1229;0;2688;16261
2021-07-15;NOSTALJİK TRAMVAY;20;10;0;1;0;0;0;0
2021-07-15;Seferihisar Mot. Taş. Kooperat;4607;1496;42;139;10;0;172;1444
2021-07-15;Teleferik;99;30;0;1;0;0;0;0
